Macroeconomics,"Civil Rights, Minority Issues, and Civil Liberties",Health,Agriculture,"Labor, Employment, and Immigration",Education,Environment,Energy,Immigration,Transportation,"Law, Crime, and Family Issues",Social Welfare,Community Development and Housing Issues,"Banking, Finance, and Domestic Commerce",Defense,"Space, Science, Technology and Communications",Foreign Trade,International Affairs and Foreign Aid,Government Operations,Public Lands and Water Management,"Other, Miscellaneous, and Human Interest"
medigr plan,genet inform,amend titl xviii,page stat,unemploy compens,higher educ,amend feder water,pipelin safeti,petition employ,secretari transport,shall imprison,social secur,regul entiti,small busi,page stat,commerci space,tariff act,provid ltltnote,postal servic,indian tribe,bill relief
medicaid plan,racial profil,prescript drug,food safeti,child care,student loan,chemic substanc,oil ga,regist posit,air carrier,child support,volunt servic,homeless veteran,nation insur,depart defens,yk action,secretari trade,refer committe foreign,origin probabl,puerto rico,session relief
committe budget,privaci protect,health care,specialti crop,retir save,art human,asbesto claim,natur ga,border secur econom,coast guard,forens scienc,child poverti,renew commun,hurrican katrina,defens contract,commun act,export control,foreign assist,district columbia,nativ american,act relief
medicareplu plan,section subtitl amend,health plan,amend agricultur,amend immigr,educ save,conserv plan,clean energi,secur econom opportun,transport infrastructur,committe judiciari,older individu,hous loan,depositori institut,secretari defens,qualifi state agenc,custom servic,depart state,government affair bill,dam safeti,st session relief
total health,amend section subtitl,tobacco product,committe agricultur,wto particip,educ assist,endang speci,lesse designe,econom opportun immigr,none ltltnote,asbesto silica,person retir account,lowincom hous,internet gambl,homeland secur,telecommun carrier,page stat,human traffick,refer committe government,american samoa,judiciari bill relief
medicar choic,perform abort,health insur,fish product,safeti health,local partnership,administr shall,secretari energi,hb nonimmigr,merchant marin,refer committe judiciari,nation servic,enterpris zone,profession box,homeland secur act,electron mail,trade agreement,eastern european,feder employe,indian reserv,omar bradley
receiv qualifi receiv,vote right,rel guardianship,depart agricultur,local board,depart educ,carbon sequestr,feder power act,immigr modern act,sec none ltltnote,drug traffick,abl account,rural develop,product safeti,refer committe veteran,amend commun,trade promot,human right,public build,nativ hawaiian,refer section file
date enact balanc,civil right act,nation health,provid ltltnote,amend immigr nation,head start,respons action,energi save,immigr modern,rail passeng,shall imprison year,generalsect usc amend,homeless person,convert titl,militari instal,broadcast retransmiss,trade enforc,design describ section,feder elect,system unit,congress session relief
sequestr order,person inform,care act,agricultur research,depend care,heap account,wildlif traffick,electr energi,opportun immigr modern,highway system,gun violenc,individu disabl,homeless individu,save associ,nation defens,telecommun busi,worker right,peac corp,gener elect,indian affair,mean bill provid
public debt,abort servic,state health,agricultur commod,workforc develop,educ loan,environment technolog,energi properti,opportun immigr,cover transport,money launder,needi famili,home account,profession sport,secretari navi,realloc commiss,suspens duti,unit nation,commemor coin,water resourc,oversight panel
identifi financi,electron monitor,medic servic,crop insur,amend fair labor,secretari educ,accident releas,energi polici,passag ltallgt,feder aviat,juvenil delinqu,idea amend,hous act,develop compani,arm forc,space transport,trade act,partner countri,ltltnote usc precgtgt,committe resourc,yiddish literatur
tax shelter,partialbirth abort,health secur,poultri product,naftaimpact commun,financi aid,drink water,solar energi,increas ltallgt,rail carrier,intercountri adopt,earli literaci,region commiss,antitrust law,defens contractor,franchis author,border protect agenc,adept program,usc precgtgt,indian enterpris,mri system
taxabl person,person health inform,medic devic,genet engin,illeg alien,lifelong learn,environment protect,energi conserv,provision immigr,aviat safeti,law enforc,social enterpris,hous save,outfitt guid,air forc,public broadcast,chapter titl ii,independ state,pediatr vaccin,nation forest,gener motor
sale tax,civil right,amend titl xix,determin secretari,schooltowork opportun,perform art,hazard substanc,energi water,employ author statu,air transport,drug interdict,infant formula,consensu committe,qualifi bodi,section ahva,broadband network,subject merchandis,design describ,geospati imageri,tribal court,provid relief
econom growth,abort provid,health servic,human consumpt,competit integr,refer committe educ,fish industri,energi secur,regist provision,rail infrastructur,firearm ammunit,enact workforc innov,qualifi counti,effect ltltnote usc,nation guard,inform infrastructur,bank shall,palestinian author,decenni censu,corp engin,group inc
financ account,sexual orient,brand owner,farmer rancher,depart labor,educ research,qualifi conserv,altern fuel,southern border,depart transport,foster care,area agenc,rural renaiss,insur institut,model seri,combat cybercrim,committe financ,antarct treati,congression gold medal,nation park,provid liquid reliquid
charit contribut,employ discrimin,medic malpractic,qualifi handler,amend section public,committe educ,climat stabil,vintag year,regist provision immigr,unit statesflag,feder court,social impact,grant amount,patent trademark,chemic facil,greekth greekth greekth,action subject part,intern relat,congression gold,miner activ,section file
flexibl individu retir,perman partnership,physic activ,milk product,youth apprenticeship,school safeti,biolog divers,provid energi,zone occup,surfac transport,youth violenc,disabl save,mortgag insur,interst insur,chemic weapon,center cybersecur,sale corpor,religi persecut,refer committe govern,indian enterpris zone,refer committe judiciari
qualifi receiv,first amend,longterm care,agricultur product,labor organ,learn account,solid wast,motor fuel,secur econom,motor carrier,antidrug program,food stamp,empower zone,foreign insur,veteran benefit,scientif engin,countervail duti,foreign servic,nation lotteri,commonwealth govern,privat relief
tax reform,comput crime,organ transplant,rural busi invest,compens act,educ act,coral reef,renew energi,us border,highway safeti,capit case,recommend naic,econom develop,metric system,veteran affair bill,nation center cybersecur,unprocess timber,nongovernment organ,rule agenc,rare earth,nineti act relief
